emotion,audio_path
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000932.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000939.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000938.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000744.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_001039.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_001022.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000825.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_001049.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000834.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000740.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000745.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000830.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000948.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000821.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000747.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000836.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_001050.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000731.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000925.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000926.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000746.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000848.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000950.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000837.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000945.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_001034.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000931.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000748.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000942.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000849.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000841.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000735.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_001045.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000743.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000733.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000831.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000739.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000928.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000924.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000844.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000749.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000927.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_001031.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000923.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_001027.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_001048.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000935.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000940.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000937.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000930.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000729.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_001033.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_001042.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000741.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_001035.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000929.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000721.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_001032.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000946.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000936.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_001047.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_001030.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000839.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000722.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000742.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_001029.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000827.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000737.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_001026.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000750.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_001023.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000725.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000723.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_001036.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000840.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000822.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_001038.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000727.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000922.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000724.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000726.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000846.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000921.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000732.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000734.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_001044.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000934.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_001040.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000838.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000947.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000933.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000842.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0003/Happy/0003_000728.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000550.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000623.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000526.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000429.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000630.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000648.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000626.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000543.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000434.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000644.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000646.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000546.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000448.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000428.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000549.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000521.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000638.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000425.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000548.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000449.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000631.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000423.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000427.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000430.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000435.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000643.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000647.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000641.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000627.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000437.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000522.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000629.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000621.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000424.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000544.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000422.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000622.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000426.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000545.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000636.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000625.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000440.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000444.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000530.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000528.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000533.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000450.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000628.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000640.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000537.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000524.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000445.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000535.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000447.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000441.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000639.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000542.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000525.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000443.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000536.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000540.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000431.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000433.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000439.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000539.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000531.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000529.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000438.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000634.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000633.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000645.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000642.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000632.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000624.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000534.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000635.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000547.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000523.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000436.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000446.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000421.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000649.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000637.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000538.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000432.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000541.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000442.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000527.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000650.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0004/Angry/0004_000532.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000346.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000023.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000233.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000231.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000244.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000329.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000341.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000242.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000048.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000130.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000032.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000331.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000328.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000241.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000137.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000034.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000349.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000248.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000150.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000047.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000348.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000343.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000143.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000340.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000141.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000042.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000122.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000037.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000330.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000223.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000236.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000350.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000049.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000043.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000038.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000224.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000050.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000030.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000046.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000131.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000045.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000322.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000024.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000325.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000021.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000327.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000123.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000232.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000027.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000339.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000246.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000336.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000132.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000347.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000237.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000133.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000240.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000321.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000147.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000026.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000235.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000335.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000138.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000142.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000238.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000228.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000342.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000031.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000324.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000136.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000229.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000144.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000345.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000033.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000035.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000249.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000239.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000124.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000334.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000134.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000326.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000139.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000234.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000344.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000247.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000221.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000226.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000337.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000028.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000338.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000128.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000121.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000125.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000025.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000250.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000040.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000140.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000029.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000148.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000044.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000222.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000039.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000149.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000041.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000127.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0004/Neutral/0004_000323.wav
